Elapsed Time,FP1,FP2,O1,O2,
00:00:26.1599,32.5927734375,21.97265625,23.8037109375,-0.3662109375,
00:00:26.162,32.958984375,22.705078125,30.029296875,11.71875,
00:00:26.1641,20.8740234375,16.845703125,35.5224609375,21.240234375,
00:00:26.1662,17.578125,13.5498046875,36.9873046875,20.8740234375,
00:00:26.1683,21.6064453125,15.0146484375,32.5927734375,18.6767578125,
00:00:26.1704,25.2685546875,16.4794921875,27.83203125,12.8173828125,
00:00:26.1724,26.0009765625,15.0146484375,29.6630859375,-1.46484375,
00:00:26.1745,26.0009765625,12.8173828125,36.2548828125,-9.521484375,
00:00:26.1766,28.1982421875,16.845703125,32.2265625,-0.732421875,
00:00:26.1787,30.029296875,20.8740234375,28.564453125,10.986328125,
00:00:26.1808,26.7333984375,22.3388671875,33.3251953125,24.90234375,
00:00:26.1829,20.8740234375,16.4794921875,35.15625,25.2685546875,
00:00:26.1849,15.380859375,11.3525390625,28.1982421875,14.6484375,
00:00:26.187,16.4794921875,8.4228515625,25.634765625,3.662109375,
00:00:26.1891,21.240234375,12.0849609375,27.83203125,-9.521484375,
00:00:26.1912,21.6064453125,13.18359375,25.634765625,-13.916015625,
00:00:26.1933,21.240234375,8.7890625,21.6064453125,-8.4228515625,
00:00:26.1954,20.1416015625,8.4228515625,25.2685546875,10.25390625,
00:00:26.1974,19.4091796875,11.3525390625,28.564453125,15.0146484375,
00:00:26.1995,14.2822265625,8.056640625,30.76171875,17.578125,
00:00:26.2016,13.5498046875,6.9580078125,29.6630859375,18.310546875,
00:00:26.2037,13.916015625,5.126953125,32.958984375,4.7607421875,
00:00:26.2058,17.578125,5.859375,28.9306640625,-1.0986328125,
00:00:26.2079,25.2685546875,14.2822265625,21.6064453125,-4.39453125,
00:00:26.2099,29.6630859375,19.4091796875,22.3388671875,3.662109375,
00:00:26.212,33.69140625,24.169921875,21.97265625,1.46484375,
00:00:26.2141,34.423828125,27.4658203125,24.169921875,8.4228515625,
00:00:26.2162,30.029296875,24.5361328125,24.90234375,13.916015625,
00:00:26.2183,29.6630859375,24.5361328125,23.8037109375,14.6484375,
00:00:26.2204,32.2265625,24.5361328125,23.0712890625,-1.0986328125,
00:00:26.2224,30.76171875,20.8740234375,23.0712890625,-11.71875,
00:00:26.2245,25.2685546875,15.7470703125,28.564453125,-4.39453125,
00:00:26.2266,23.8037109375,11.3525390625,28.564453125,1.46484375,
00:00:26.2287,23.8037109375,15.0146484375,26.0009765625,16.845703125,
00:00:26.2308,23.8037109375,22.705078125,24.90234375,30.76171875,
00:00:26.2329,24.90234375,27.83203125,25.634765625,35.5224609375,
00:00:26.2349,27.83203125,27.83203125,25.2685546875,34.7900390625,
00:00:26.237,28.564453125,26.3671875,22.705078125,11.71875,
00:00:26.2391,27.4658203125,19.04296875,25.2685546875,12.0849609375,
00:00:26.2412,26.3671875,12.0849609375,22.705078125,10.986328125,
00:00:26.2433,22.3388671875,14.6484375,24.90234375,11.3525390625,
00:00:26.2454,20.5078125,24.169921875,26.7333984375,33.69140625,
00:00:26.2474,21.6064453125,29.6630859375,28.564453125,50.537109375,
00:00:26.2495,22.3388671875,31.1279296875,26.0009765625,52.734375,
00:00:26.2516,26.0009765625,34.423828125,23.8037109375,52.3681640625,
00:00:26.2537,26.7333984375,35.888671875,28.1982421875,47.607421875,
00:00:26.2558,24.90234375,32.5927734375,22.705078125,25.2685546875,
00:00:26.2579,25.2685546875,32.2265625,17.578125,17.578125,
00:00:26.2599,24.169921875,32.2265625,22.3388671875,35.5224609375,
00:00:26.262,28.9306640625,34.7900390625,22.3388671875,46.875,
00:00:26.2641,27.83203125,35.888671875,24.5361328125,60.05859375,
00:00:26.2662,24.5361328125,36.62109375,29.296875,65.91796875,
00:00:26.2683,24.5361328125,39.1845703125,29.296875,61.5234375,
00:00:26.2704,24.90234375,36.9873046875,32.2265625,53.466796875,
00:00:26.2724,26.0009765625,32.2265625,34.7900390625,42.1142578125,
00:00:26.2745,28.1982421875,32.5927734375,34.423828125,32.958984375,
00:00:26.2766,26.7333984375,30.76171875,36.2548828125,33.69140625,
00:00:26.2787,21.240234375,23.0712890625,35.888671875,52.3681640625,
00:00:26.2808,12.8173828125,17.2119140625,25.634765625,71.4111328125,
00:00:26.2829,11.3525390625,20.1416015625,20.8740234375,74.3408203125,
00:00:26.2849,13.18359375,21.240234375,20.8740234375,62.255859375,
00:00:26.287,17.2119140625,22.705078125,22.705078125,49.8046875,
00:00:26.2891,20.1416015625,26.3671875,28.1982421875,38.4521484375,
00:00:26.2912,21.240234375,26.0009765625,22.705078125,38.818359375,
00:00:26.2933,28.564453125,33.3251953125,17.9443359375,52.734375,
00:00:26.2954,24.90234375,32.5927734375,21.240234375,64.0869140625,
00:00:26.2974,18.6767578125,28.1982421875,28.564453125,70.6787109375,
00:00:26.2995,21.97265625,34.423828125,25.634765625,76.5380859375,
00:00:26.3016,17.578125,28.564453125,15.7470703125,61.5234375,
00:00:26.3037,16.4794921875,23.8037109375,20.1416015625,50.537109375,
00:00:26.3058,24.90234375,27.83203125,29.296875,42.1142578125,
00:00:26.3079,29.6630859375,32.2265625,24.5361328125,34.423828125,
00:00:26.3099,24.169921875,26.7333984375,23.8037109375,40.283203125,
00:00:26.312,15.7470703125,20.5078125,26.3671875,56.0302734375,
00:00:26.3141,14.6484375,21.97265625,22.705078125,64.8193359375,
00:00:26.3162,19.4091796875,28.564453125,20.5078125,72.509765625,
00:00:26.3183,26.7333984375,35.15625,22.3388671875,58.59375,
00:00:26.3204,24.90234375,31.8603515625,24.169921875,43.9453125,
00:00:26.3224,23.8037109375,26.7333984375,25.2685546875,35.15625,
00:00:26.3245,23.0712890625,24.5361328125,26.0009765625,29.6630859375,
00:00:26.3266,22.3388671875,25.2685546875,27.83203125,33.3251953125,
00:00:26.3287,22.3388671875,25.634765625,31.8603515625,50.9033203125,
00:00:26.3308,24.5361328125,29.296875,33.3251953125,51.26953125,
00:00:26.3329,24.90234375,30.76171875,30.029296875,47.9736328125,
00:00:26.3349,26.3671875,32.2265625,28.9306640625,30.76171875,
00:00:26.337,28.9306640625,32.2265625,25.634765625,10.6201171875,
00:00:26.3391,32.2265625,31.8603515625,23.0712890625,4.39453125,
00:00:26.3412,35.5224609375,35.5224609375,22.705078125,-4.0283203125,
00:00:26.3433,30.76171875,32.958984375,26.0009765625,5.859375,
00:00:26.3454,24.90234375,28.9306640625,28.9306640625,25.2685546875,
00:00:26.3474,17.2119140625,24.169921875,32.2265625,31.1279296875,
00:00:26.3495,16.4794921875,24.169921875,36.2548828125,41.748046875,
00:00:26.3516,24.169921875,28.564453125,37.353515625,33.3251953125,
00:00:26.3537,32.958984375,36.9873046875,36.62109375,27.4658203125,
00:00:26.3558,36.62109375,38.4521484375,31.8603515625,8.7890625,
00:00:26.3579,30.029296875,31.494140625,36.62109375,11.71875,
00:00:26.3599,28.9306640625,31.8603515625,31.1279296875,7.6904296875,
00:00:26.362,31.494140625,37.353515625,25.2685546875,17.2119140625,
00:00:26.3641,25.634765625,34.7900390625,26.7333984375,42.1142578125,
00:00:26.3662,18.310546875,27.83203125,27.4658203125,49.4384765625,
00:00:26.3683,17.578125,24.169921875,28.9306640625,39.1845703125,
00:00:26.3704,16.845703125,19.04296875,32.2265625,36.9873046875,
00:00:26.3724,21.97265625,21.6064453125,30.029296875,21.97265625,
00:00:26.3745,30.76171875,24.90234375,24.90234375,16.4794921875,
00:00:26.3766,25.634765625,24.169921875,24.5361328125,25.2685546875,
00:00:26.3787,25.634765625,25.634765625,31.8603515625,45.7763671875,
00:00:26.3808,29.6630859375,34.423828125,27.4658203125,62.6220703125,
00:00:26.3829,33.3251953125,41.015625,23.0712890625,51.26953125,
00:00:26.3849,38.4521484375,43.9453125,23.8037109375,47.607421875,
00:00:26.387,35.15625,39.55078125,23.8037109375,39.1845703125,
00:00:26.3891,33.3251953125,34.7900390625,26.0009765625,21.240234375,
00:00:26.3912,40.283203125,40.283203125,27.83203125,13.916015625,
00:00:26.3933,42.48046875,43.5791015625,32.958984375,32.958984375,
00:00:26.3954,42.8466796875,44.3115234375,29.296875,47.607421875,
00:00:26.3974,35.15625,42.1142578125,25.634765625,54.931640625,
00:00:26.3995,32.5927734375,42.8466796875,28.564453125,56.396484375,
00:00:26.4016,37.353515625,46.142578125,30.029296875,52.734375,
00:00:26.4037,36.2548828125,41.748046875,33.69140625,47.2412109375,
00:00:26.4058,36.9873046875,36.9873046875,36.2548828125,35.888671875,
00:00:26.4079,30.029296875,27.4658203125,38.0859375,35.888671875,
00:00:26.4099,22.705078125,22.3388671875,33.69140625,44.677734375,
00:00:26.412,24.169921875,24.90234375,25.634765625,52.3681640625,
00:00:26.4141,24.5361328125,26.0009765625,28.1982421875,60.4248046875,
00:00:26.4162,26.0009765625,31.494140625,31.1279296875,60.791015625,
00:00:26.4183,30.029296875,32.958984375,28.564453125,53.466796875,
00:00:26.4204,27.83203125,28.564453125,31.8603515625,46.875,
00:00:26.4224,26.7333984375,23.0712890625,34.423828125,31.1279296875,
00:00:26.4245,28.9306640625,25.634765625,36.2548828125,31.8603515625,
00:00:26.4266,26.7333984375,24.90234375,35.5224609375,39.55078125,
00:00:26.4287,24.5361328125,24.90234375,32.5927734375,48.33984375,
00:00:26.4308,24.169921875,28.1982421875,30.029296875,63.720703125,
00:00:26.4329,22.705078125,30.029296875,33.3251953125,65.91796875,
00:00:26.4349,26.3671875,33.3251953125,38.0859375,57.12890625,
00:00:26.437,24.5361328125,28.1982421875,35.888671875,35.888671875,
00:00:26.4391,22.3388671875,21.97265625,30.029296875,27.4658203125,
00:00:26.4412,28.9306640625,26.0009765625,30.76171875,28.564453125,
00:00:26.4433,25.2685546875,26.0009765625,33.69140625,28.564453125,
00:00:26.4454,17.2119140625,21.240234375,35.5224609375,36.2548828125,
00:00:26.4474,19.04296875,23.8037109375,36.9873046875,36.2548828125,
00:00:26.4495,28.1982421875,31.8603515625,40.283203125,43.9453125,
00:00:26.4516,19.04296875,24.5361328125,35.15625,28.9306640625,
00:00:26.4537,20.5078125,24.5361328125,34.423828125,19.4091796875,
00:00:26.4558,25.634765625,25.2685546875,36.2548828125,9.8876953125,
00:00:26.4579,26.3671875,25.2685546875,28.1982421875,-2.9296875,
00:00:26.4599,21.97265625,22.3388671875,26.7333984375,4.0283203125,
00:00:26.462,17.578125,20.8740234375,25.634765625,21.6064453125,
00:00:26.4641,16.845703125,23.0712890625,22.3388671875,27.83203125,
00:00:26.4662,20.1416015625,26.7333984375,21.240234375,21.97265625,
00:00:26.4683,27.4658203125,35.15625,22.3388671875,20.5078125,
00:00:26.4704,29.6630859375,35.888671875,21.97265625,5.126953125,
00:00:26.4724,29.296875,30.76171875,25.634765625,-14.6484375,
00:00:26.4745,32.2265625,32.2265625,22.3388671875,-15.0146484375,
00:00:26.4766,34.423828125,35.888671875,23.0712890625,-2.9296875,
00:00:26.4787,31.494140625,34.7900390625,20.1416015625,1.0986328125,
00:00:26.4808,32.2265625,37.353515625,13.5498046875,17.578125,
00:00:26.4829,29.296875,34.7900390625,12.0849609375,23.0712890625,
00:00:26.4849,20.5078125,27.4658203125,16.4794921875,13.18359375,
00:00:26.487,20.5078125,28.564453125,19.4091796875,8.056640625,
00:00:26.4891,19.4091796875,24.5361328125,19.04296875,-13.18359375,
00:00:26.4912,20.1416015625,21.6064453125,18.6767578125,-16.845703125,
00:00:26.4933,19.04296875,17.9443359375,19.4091796875,-19.04296875,
00:00:26.4954,23.0712890625,21.97265625,18.6767578125,1.0986328125,
00:00:26.4974,28.1982421875,28.9306640625,21.97265625,15.0146484375,
00:00:26.4995,25.634765625,28.564453125,28.9306640625,21.240234375,
00:00:26.5016,17.9443359375,15.7470703125,31.8603515625,10.25390625,
00:00:26.5037,19.04296875,19.4091796875,32.958984375,-9.8876953125,
00:00:26.5058,20.1416015625,25.634765625,35.5224609375,-13.5498046875,
00:00:26.5079,22.705078125,28.564453125,35.5224609375,-8.056640625,
00:00:26.5099,28.564453125,32.5927734375,31.1279296875,4.39453125,
00:00:26.512,26.7333984375,27.83203125,29.6630859375,22.3388671875,
00:00:26.5141,28.1982421875,28.564453125,23.0712890625,19.04296875,
00:00:26.5162,26.3671875,28.564453125,25.634765625,25.2685546875,
00:00:26.5183,18.6767578125,20.1416015625,23.0712890625,13.5498046875,
00:00:26.5204,14.6484375,13.916015625,20.8740234375,4.0283203125,
00:00:26.5224,20.1416015625,14.6484375,20.5078125,-11.71875,
00:00:26.5245,24.5361328125,21.240234375,26.7333984375,-12.8173828125,
00:00:26.5266,22.705078125,22.3388671875,31.494140625,1.46484375,
00:00:26.5287,17.578125,17.2119140625,33.69140625,24.5361328125,
00:00:26.5308,10.986328125,15.0146484375,27.4658203125,31.8603515625,
00:00:26.5329,17.9443359375,21.240234375,26.3671875,39.55078125,
00:00:26.5349,28.9306640625,29.6630859375,29.6630859375,30.76171875,
00:00:26.537,31.1279296875,33.3251953125,22.705078125,23.8037109375,
00:00:26.5391,25.634765625,23.8037109375,23.0712890625,11.71875,
00:00:26.5412,25.2685546875,17.9443359375,27.4658203125,2.197265625,
00:00:26.5433,23.8037109375,14.2822265625,31.8603515625,14.6484375,
00:00:26.5454,23.8037109375,15.380859375,32.958984375,23.0712890625,
00:00:26.5474,30.029296875,27.4658203125,32.2265625,32.5927734375,
00:00:26.5495,30.029296875,29.296875,28.1982421875,36.9873046875,
00:00:26.5516,31.8603515625,27.83203125,25.634765625,34.7900390625,
00:00:26.5537,31.1279296875,25.2685546875,21.240234375,12.0849609375,
00:00:26.5558,31.8603515625,22.3388671875,22.705078125,6.2255859375,
00:00:26.5579,27.83203125,17.9443359375,26.7333984375,2.197265625,
00:00:26.5599,31.1279296875,23.8037109375,25.2685546875,8.056640625,
00:00:26.562,35.15625,30.029296875,22.705078125,29.296875,
00:00:26.5641,33.3251953125,32.2265625,26.3671875,37.353515625,
00:00:26.5662,32.2265625,32.5927734375,32.2265625,46.5087890625,
00:00:26.5683,30.029296875,31.1279296875,25.2685546875,26.7333984375,
00:00:26.5704,26.7333984375,28.9306640625,18.310546875,9.521484375,
00:00:26.5724,28.9306640625,27.4658203125,21.240234375,2.5634765625,
00:00:26.5745,30.76171875,25.634765625,23.0712890625,6.9580078125,
00:00:26.5766,31.1279296875,27.83203125,23.8037109375,9.8876953125,
00:00:26.5787,31.8603515625,30.76171875,26.0009765625,14.2822265625,
00:00:26.5808,27.83203125,31.1279296875,20.1416015625,26.0009765625,
00:00:26.5829,27.83203125,32.958984375,0.732421875,17.578125,
00:00:26.5849,32.2265625,34.7900390625,-0.732421875,8.7890625,
00:00:26.587,32.2265625,32.5927734375,9.521484375,10.6201171875,
00:00:26.5891,30.029296875,25.634765625,14.6484375,2.9296875,
00:00:26.5912,31.494140625,26.3671875,17.578125,0.3662109375,
00:00:26.5933,34.7900390625,29.296875,22.3388671875,4.7607421875,
00:00:26.5954,33.69140625,29.296875,17.578125,20.8740234375,
00:00:26.5974,32.2265625,31.1279296875,8.7890625,21.6064453125,
00:00:26.5995,26.7333984375,28.564453125,12.0849609375,20.8740234375,
00:00:26.6016,24.5361328125,26.0009765625,17.2119140625,14.6484375,
00:00:26.6037,21.97265625,23.0712890625,17.2119140625,4.39453125,
00:00:26.6058,21.97265625,19.04296875,15.380859375,1.46484375,
00:00:26.6079,20.8740234375,20.8740234375,16.845703125,1.0986328125,
00:00:26.6099,28.9306640625,30.76171875,16.845703125,5.859375,
00:00:26.612,25.634765625,28.564453125,25.2685546875,26.7333984375,
00:00:26.6141,19.04296875,24.169921875,17.578125,21.240234375,
00:00:26.6162,17.2119140625,20.1416015625,18.310546875,21.97265625,
00:00:26.6183,20.5078125,20.5078125,25.2685546875,27.83203125,
00:00:26.6204,26.0009765625,21.6064453125,19.04296875,2.197265625,
00:00:26.6224,25.2685546875,16.845703125,14.2822265625,-8.4228515625,
00:00:26.6245,27.4658203125,17.578125,14.2822265625,-3.2958984375,
00:00:26.6266,27.83203125,18.310546875,18.6767578125,8.7890625,
00:00:26.6287,26.0009765625,17.578125,19.04296875,29.6630859375,
00:00:26.6308,26.3671875,23.8037109375,20.1416015625,38.4521484375,
00:00:26.6329,24.169921875,24.5361328125,27.4658203125,38.4521484375,
00:00:26.6349,26.3671875,22.705078125,28.564453125,35.5224609375,
00:00:26.637,28.564453125,22.705078125,27.83203125,23.8037109375,
00:00:26.6391,30.029296875,20.1416015625,36.2548828125,19.04296875,
00:00:26.6412,30.76171875,19.04296875,35.5224609375,14.6484375,
00:00:26.6433,27.4658203125,13.916015625,31.494140625,22.3388671875,
00:00:26.6454,20.1416015625,8.4228515625,28.1982421875,43.9453125,
00:00:26.6474,16.4794921875,11.71875,19.04296875,45.7763671875,
00:00:26.6495,19.4091796875,17.578125,19.4091796875,52.3681640625,
00:00:26.6516,26.0009765625,19.4091796875,23.8037109375,45.7763671875,
00:00:26.6537,26.7333984375,17.578125,21.6064453125,40.6494140625,
00:00:26.6558,34.7900390625,22.3388671875,20.8740234375,30.029296875,
00:00:26.6579,41.748046875,30.029296875,19.04296875,19.4091796875,
00:00:26.6599,43.212890625,32.2265625,20.8740234375,35.15625,
00:00:26.662,35.15625,26.3671875,24.5361328125,50.1708984375,
00:00:26.6641,29.6630859375,26.7333984375,25.2685546875,58.9599609375,
00:00:26.6662,32.958984375,31.494140625,29.6630859375,71.4111328125,
00:00:26.6683,32.2265625,30.029296875,32.2265625,61.1572265625,
00:00:26.6704,34.423828125,30.76171875,31.1279296875,49.4384765625,
00:00:26.6724,31.8603515625,25.2685546875,28.564453125,34.7900390625,
00:00:26.6745,27.4658203125,20.5078125,30.029296875,29.296875,
00:00:26.6766,29.6630859375,24.90234375,28.9306640625,40.283203125,
00:00:26.6787,29.296875,27.4658203125,28.1982421875,53.1005859375,
00:00:26.6808,23.8037109375,23.8037109375,23.8037109375,64.8193359375,
00:00:26.6829,27.4658203125,29.6630859375,18.6767578125,65.5517578125,
00:00:26.6849,31.494140625,31.494140625,17.578125,61.5234375,
00:00:26.687,23.8037109375,23.0712890625,14.6484375,42.48046875,
00:00:26.6891,23.8037109375,22.3388671875,16.845703125,26.3671875,
00:00:26.6912,30.029296875,28.564453125,19.4091796875,31.1279296875,
00:00:26.6933,31.1279296875,25.2685546875,21.97265625,37.353515625,
00:00:26.6954,29.296875,24.169921875,25.634765625,45.7763671875,
00:00:26.6974,26.3671875,25.634765625,23.0712890625,55.2978515625,
00:00:26.6995,28.564453125,28.564453125,22.705078125,56.7626953125,
00:00:26.7016,32.5927734375,33.3251953125,27.4658203125,48.33984375,
00:00:26.7037,30.76171875,31.1279296875,16.845703125,37.353515625,
00:00:26.7058,26.3671875,24.5361328125,16.4794921875,30.76171875,
00:00:26.7079,29.6630859375,25.634765625,26.0009765625,32.5927734375,
00:00:26.7099,35.5224609375,32.2265625,28.1982421875,30.029296875,
00:00:26.712,32.5927734375,33.69140625,24.90234375,27.4658203125,
00:00:26.7141,26.7333984375,31.494140625,20.5078125,29.296875,
00:00:26.7162,19.04296875,24.5361328125,19.04296875,35.15625,
00:00:26.7183,10.986328125,15.380859375,20.8740234375,26.7333984375,
00:00:26.7204,13.5498046875,14.2822265625,20.1416015625,20.1416015625,
00:00:26.7224,20.8740234375,15.0146484375,19.4091796875,9.8876953125,
00:00:26.7245,28.1982421875,24.5361328125,21.6064453125,11.3525390625,
00:00:26.7266,28.1982421875,24.5361328125,26.0009765625,20.1416015625,
00:00:26.7287,25.2685546875,20.8740234375,30.029296875,23.0712890625,
00:00:26.7308,24.169921875,24.169921875,23.0712890625,32.5927734375,
00:00:26.7329,23.0712890625,25.2685546875,19.4091796875,20.5078125,
00:00:26.7349,22.705078125,24.90234375,17.9443359375,15.380859375,
00:00:26.737,25.2685546875,24.90234375,20.1416015625,4.0283203125,
00:00:26.7391,24.90234375,21.240234375,19.4091796875,-10.986328125,
00:00:26.7412,25.2685546875,20.5078125,15.0146484375,-10.6201171875,
00:00:26.7433,33.69140625,29.6630859375,19.04296875,-8.056640625,
00:00:26.7454,35.15625,33.69140625,24.5361328125,10.6201171875,
00:00:26.7474,27.4658203125,26.7333984375,24.5361328125,18.310546875,
00:00:26.7495,17.9443359375,18.6767578125,20.5078125,15.0146484375,
00:00:26.7516,16.4794921875,18.310546875,21.6064453125,4.39453125,
00:00:26.7537,21.6064453125,22.705078125,15.7470703125,-9.8876953125,
00:00:26.7558,26.7333984375,27.4658203125,13.916015625,-24.5361328125,
00:00:26.7579,33.69140625,31.8603515625,12.8173828125,-26.0009765625,
00:00:26.7599,39.1845703125,39.55078125,8.7890625,-14.6484375,
00:00:26.762,40.283203125,42.48046875,10.6201171875,-13.916015625,
00:00:26.7641,36.62109375,41.748046875,19.4091796875,-5.859375,
00:00:26.7662,26.7333984375,35.15625,27.4658203125,1.46484375,
00:00:26.7683,23.0712890625,32.5927734375,28.1982421875,-0.3662109375,
00:00:26.7704,20.5078125,24.90234375,27.83203125,-18.310546875,
00:00:26.7724,21.97265625,23.0712890625,31.1279296875,-33.3251953125,
00:00:26.7745,29.296875,29.6630859375,21.97265625,-30.029296875,
00:00:26.7766,27.4658203125,26.7333984375,16.4794921875,-26.7333984375,
00:00:26.7787,21.240234375,23.0712890625,30.76171875,-6.591796875,
00:00:26.7808,18.6767578125,22.3388671875,30.76171875,10.25390625,
00:00:26.7829,20.5078125,23.0712890625,19.4091796875,2.5634765625,
00:00:26.7849,19.4091796875,24.5361328125,9.521484375,-2.9296875,
00:00:26.787,20.1416015625,24.90234375,12.0849609375,-15.380859375,
00:00:26.7891,28.9306640625,33.69140625,16.4794921875,-29.296875,
00:00:26.7912,33.69140625,33.69140625,15.380859375,-26.0009765625,
00:00:26.7933,30.029296875,32.958984375,13.916015625,-11.3525390625,
00:00:26.7954,30.76171875,31.1279296875,14.6484375,-6.9580078125,
00:00:26.7974,26.3671875,30.76171875,19.4091796875,4.39453125,
00:00:26.7995,26.7333984375,37.353515625,25.2685546875,10.6201171875,
00:00:26.8016,25.2685546875,35.888671875,24.5361328125,1.46484375,
00:00:26.8037,26.7333984375,31.8603515625,22.3388671875,-4.39453125,
00:00:26.8058,29.6630859375,30.76171875,24.169921875,-18.6767578125,
00:00:26.8079,29.6630859375,31.494140625,26.3671875,-16.845703125,
00:00:26.8099,26.3671875,29.6630859375,26.7333984375,-6.9580078125,
00:00:26.812,22.705078125,28.1982421875,31.494140625,5.126953125,
00:00:26.8141,14.2822265625,25.634765625,30.76171875,11.3525390625,
00:00:26.8162,10.986328125,24.90234375,28.564453125,15.0146484375,
00:00:26.8183,10.25390625,22.705078125,24.90234375,10.6201171875,
00:00:26.8204,11.71875,13.916015625,25.2685546875,2.9296875,
00:00:26.8224,10.6201171875,8.056640625,27.4658203125,-7.6904296875,
00:00:26.8245,13.18359375,10.25390625,34.423828125,0,
00:00:26.8266,16.845703125,12.8173828125,36.62109375,5.126953125,
00:00:26.8287,15.380859375,12.0849609375,39.1845703125,10.986328125,
00:00:26.8308,11.3525390625,13.18359375,43.212890625,24.169921875,
00:00:26.8329,6.9580078125,10.6201171875,40.283203125,28.1982421875,
00:00:26.8349,10.25390625,14.6484375,29.296875,24.169921875,
00:00:26.837,12.8173828125,16.4794921875,25.2685546875,10.6201171875,
00:00:26.8391,14.2822265625,8.7890625,28.564453125,6.2255859375,
00:00:26.8412,17.578125,8.4228515625,25.634765625,0,
00:00:26.8433,21.6064453125,15.380859375,20.8740234375,0.3662109375,
00:00:26.8454,32.958984375,29.6630859375,17.9443359375,7.32421875,
00:00:26.8474,31.8603515625,31.1279296875,19.4091796875,21.97265625,
00:00:26.8495,24.169921875,23.8037109375,22.705078125,16.4794921875,
00:00:26.8516,18.310546875,17.9443359375,17.2119140625,10.25390625,
00:00:26.8537,23.0712890625,25.634765625,17.9443359375,7.6904296875,
00:00:26.8558,30.76171875,32.5927734375,21.6064453125,-0.732421875,
00:00:26.8579,29.6630859375,28.564453125,18.6767578125,-2.5634765625,
00:00:26.8599,23.8037109375,21.6064453125,19.04296875,13.18359375,
00:00:26.862,18.6767578125,15.0146484375,20.1416015625,18.6767578125,
00:00:26.8641,13.5498046875,13.916015625,21.240234375,30.76171875,
00:00:26.8662,14.6484375,16.4794921875,26.3671875,37.353515625,
00:00:26.8683,17.9443359375,20.8740234375,28.1982421875,36.62109375,
00:00:26.8704,24.169921875,28.1982421875,24.90234375,21.240234375,
00:00:26.8724,26.0009765625,25.2685546875,25.2685546875,21.97265625,
00:00:26.8745,27.83203125,26.3671875,23.8037109375,19.04296875,
00:00:26.8766,28.9306640625,26.7333984375,22.705078125,28.9306640625,
00:00:26.8787,29.6630859375,25.2685546875,20.1416015625,43.9453125,
00:00:26.8808,31.494140625,32.958984375,20.1416015625,53.1005859375,
00:00:26.8829,29.296875,32.2265625,21.6064453125,49.8046875,
00:00:26.8849,24.90234375,25.634765625,24.90234375,50.1708984375,
00:00:26.887,25.2685546875,26.0009765625,17.578125,29.6630859375,
00:00:26.8891,24.169921875,21.240234375,17.2119140625,19.04296875,
00:00:26.8912,21.6064453125,19.04296875,20.1416015625,17.578125,
00:00:26.8933,25.634765625,21.6064453125,27.83203125,26.0009765625,
00:00:26.8954,33.69140625,31.494140625,28.9306640625,30.029296875,
00:00:26.8974,34.423828125,38.818359375,27.4658203125,39.1845703125,
00:00:26.8995,30.76171875,36.9873046875,29.6630859375,49.8046875,
00:00:26.9016,27.83203125,31.8603515625,23.0712890625,38.4521484375,
00:00:26.9037,24.169921875,27.4658203125,17.578125,28.9306640625,
00:00:26.9058,24.169921875,24.5361328125,15.7470703125,17.2119140625,
00:00:26.9079,25.2685546875,24.169921875,9.8876953125,13.18359375,
00:00:26.9099,25.2685546875,23.8037109375,8.4228515625,25.2685546875,
00:00:26.912,31.494140625,33.3251953125,16.4794921875,38.0859375,
00:00:26.9141,29.6630859375,38.4521484375,22.705078125,48.33984375,
00:00:26.9162,24.90234375,35.5224609375,15.380859375,52.734375,
00:00:26.9183,22.3388671875,28.1982421875,15.0146484375,43.9453125,
00:00:26.9204,26.0009765625,28.9306640625,21.6064453125,26.7333984375,
00:00:26.9224,33.3251953125,35.888671875,26.3671875,20.1416015625,
00:00:26.9245,30.76171875,30.029296875,27.4658203125,17.9443359375,
00:00:26.9266,26.0009765625,24.5361328125,19.04296875,20.8740234375,
00:00:26.9287,28.1982421875,26.0009765625,5.859375,32.5927734375,
00:00:26.9308,29.296875,29.296875,9.521484375,49.072265625,
00:00:26.9329,27.83203125,29.296875,14.2822265625,49.072265625,
00:00:26.9349,21.97265625,26.0009765625,12.0849609375,32.958984375,
00:00:26.937,14.2822265625,20.5078125,14.2822265625,20.1416015625,
00:00:26.9391,13.5498046875,12.0849609375,20.1416015625,15.7470703125,
00:00:26.9412,24.169921875,18.310546875,23.8037109375,23.0712890625,
00:00:26.9433,33.3251953125,26.7333984375,20.1416015625,26.0009765625,
00:00:26.9454,23.0712890625,21.6064453125,20.8740234375,39.55078125,
00:00:26.9474,13.916015625,15.380859375,26.0009765625,40.283203125,
00:00:26.9495,9.521484375,13.916015625,25.2685546875,36.2548828125,
00:00:26.9516,10.6201171875,17.2119140625,22.3388671875,36.9873046875,
00:00:26.9537,9.521484375,14.6484375,22.3388671875,20.1416015625,
00:00:26.9558,15.380859375,17.2119140625,27.4658203125,17.2119140625,
00:00:26.9579,23.8037109375,20.5078125,31.1279296875,15.380859375,
00:00:26.9599,21.6064453125,18.6767578125,33.69140625,21.6064453125,
00:00:26.962,16.845703125,16.845703125,35.888671875,36.2548828125,
00:00:26.9641,8.7890625,12.8173828125,33.69140625,42.48046875,
00:00:26.9662,8.7890625,15.0146484375,32.958984375,49.8046875,
00:00:26.9683,8.7890625,14.2822265625,29.6630859375,35.5224609375,
